32.1377920 -111.0081400
32.1377920 -111.0081400
32.1377920 -111.0081400
32.1377920 -111.0081400
32.1377920 -111.0081400
32.1379791 -110.9987235
32.1381719 -110.9956297
32.1382220 -111.0057350
32.1382538 -111.0018099
32.1382538 -111.0018099
32.1384148 -110.9819525
32.1385746 -110.9679587
32.1385910 -110.9679666
32.1386302 -111.0010738
32.1387604 -110.9692185
32.1390150 -110.9216900
32.1390492 -110.9177152
32.1390610 -110.9189340
32.1390610 -110.9189340
32.1391258 -111.0088583
32.1392830 -111.0102730
32.1393336 -110.9588129
32.1393542 -110.9860882
32.1393680 -110.9490390
32.1394781 -110.9129572
32.1394978 -110.9479837
32.1395032 -110.9557373
32.1395038 -110.9520887
32.1395120 -110.9506239
32.1395198 -110.9562518
32.1395280 -110.9562284
32.1395615 -110.9777258
32.1396770 -110.9059960
32.1398129 -110.9140690
32.1398129 -110.9140690
32.1398129 -110.9140690
32.1398430 -110.9132010
32.1398450 -110.9453660
32.1398450 -110.9453660
32.1398450 -110.9453660
32.1398450 -110.9453660
32.1398450 -110.9453660
32.1398450 -110.9453660
32.1398450 -110.9453660
32.1398450 -110.9453660
32.1398450 -110.9453660
32.1398450 -110.9453660
32.1398450 -110.9453660
32.1398450 -110.9453660
32.1398450 -110.9453660
32.1398450 -110.9453660
32.1398450 -110.9453660
32.1398450 -110.9453660
32.1398450 -110.9453660
32.1398450 -110.9453660
32.1403787 -110.9101953
32.1403787 -110.9101953
32.1404353 -110.9758973
32.1411010 -111.0092650
32.1411010 -111.0092650
32.1412029 -111.0059004
32.1412029 -111.0059004
32.1412601 -110.9680129
32.1412610 -110.9691892
32.1412743 -110.9639101
32.1413093 -110.9464403
32.1413093 -110.9464403
32.1413093 -110.9464403
32.1413129 -110.9561834
32.1413129 -110.9561834
32.1413148 -110.9520668
32.1413188 -110.9588009
32.1413277 -110.9434876
32.1416487 -110.9996494
32.1418518 -110.9387438
32.1419335 -110.9646956
32.1419830 -110.9996900
32.1419830 -110.9996900
32.1420750 -110.9419720
32.1420750 -110.9419720
32.1423256 -111.0080722
32.1423256 -111.0080722
32.1424238 -110.7606284
32.1427697 -110.9701371
32.1427697 -110.9701371
32.1427713 -110.9742660
32.1428090 -110.7499510
32.1429479 -110.9566790
32.1429479 -110.9566790
32.1429479 -110.9566790
32.1429479 -110.9566790
32.1429479 -110.9566790
32.1429479 -110.9566790
32.1429479 -110.9566790
32.1429553 -110.9639228
32.1429553 -110.9639228
32.1429553 -110.9639228
32.1429553 -110.9639228
32.1430041 -111.0067324
32.1430081 -111.0062075
32.1430178 -110.9840218
32.1431290 -111.0016230
32.1431415 -110.9520769
32.1431454 -110.9561853
32.1433950 -110.9123470
32.1434960 -110.9970520
32.1436463 -110.9377093
32.1436592 -110.9704893
32.1442261 -111.1060409
32.1447909 -111.0018350
32.1448929 -110.9668409
32.1448947 -110.9680319
32.1449041 -110.9818957
32.1449135 -110.9639107
32.1449447 -110.9541000
32.1449483 -110.9579125
32.1449483 -110.9579125
32.1449557 -110.9742146
32.1449604 -110.9561425
32.1449604 -110.9561425
32.1449628 -110.9540804
32.1449664 -110.9578929
32.1449776 -110.9733829
32.1449862 -110.9776637
32.1449862 -110.9776637
32.1449862 -110.9776637
32.1449946 -110.9774980
32.1452320 -111.0031869
32.1453011 -110.9995722
32.1458259 -110.7638963
32.1463515 -110.9776613
32.1466331 -110.9377703
32.1466390 -110.9639473
32.1466544 -110.9091780
32.1466593 -110.9579001
32.1466593 -110.9579001
32.1466845 -110.9693914
32.1466981 -111.0031798
32.1466998 -110.9596096
32.1467230 -110.9680455
32.1467356 -110.9561937
32.1467356 -110.9561937
32.1467639 -110.9529786
32.1467675 -110.9480192
32.1467675 -110.9480192
32.1469257 -110.9739354
32.1470137 -110.9960019
32.1470137 -110.9960019
32.1470137 -110.9960019
32.1471156 -110.9785607
32.1473000 -111.0016630
32.1474300 -111.0069160
32.1474465 -110.9762898
32.1474890 -110.9752040
32.1475249 -110.9991991
32.1475850 -110.9736310
32.1478700 -111.0016180
32.1481471 -110.7555264
32.1482380 -110.9751350
32.1482416 -111.0131028
32.1482416 -111.0131028
32.1482416 -111.0131028
32.1482416 -111.0131028
32.1482416 -111.0131028
32.1482416 -111.0131028
32.1482416 -111.0131028
32.1482416 -111.0131028
32.1482416 -111.0131028
32.1482416 -111.0131028
32.1482416 -111.0131028
32.1482416 -111.0131028
32.1482416 -111.0131028
32.1483602 -111.0002239
32.1483664 -111.0066834
32.1485140 -110.9680540
32.1485571 -110.9690363
32.1485706 -110.9617719
32.1485706 -110.9617719
32.1485962 -110.9561896
32.1485969 -110.9578860
32.1485969 -110.9578860
32.1486083 -110.9818630
32.1486091 -110.9541253
32.1486169 -110.9529270
32.1486238 -110.9520679
32.1486238 -110.9520679
32.1486244 -110.9434882
32.1486244 -110.9434882
32.1486249 -110.9521007
32.1486249 -110.9521007
32.1486275 -110.9541057
32.1486558 -110.9776510
32.1486558 -110.9776510
32.1486584 -110.9434651
32.1486584 -110.9434651
32.1486673 -110.9775024
32.1486673 -110.9775024
32.1486673 -110.9775024
32.1486867 -110.9776451
32.1487304 -110.9348832
32.1487304 -110.9348832
32.1487542 -110.9177965
32.1487547 -110.8835846
32.1488091 -110.9263046
32.1490323 -110.9962012
32.1491359 -110.9841506
32.1491839 -110.9818515
32.1491956 -110.9404623
32.1492817 -110.9376418
32.1492817 -110.9376418
32.1492817 -110.9376418
32.1492817 -110.9376418
32.1492980 -110.9996910
32.1492980 -110.9996910
32.1492984 -110.9376613
32.1494250 -110.9732809
32.1494547 -110.9989032
32.1494547 -110.9989032
32.1494685 -111.0028748
32.1497668 -110.9540223
32.1497668 -110.9540223
32.1497668 -110.9540223
32.1497668 -110.9540223
32.1497885 -110.9966977
32.1497885 -110.9966977
32.1498278 -110.9856815
32.1499564 -110.9714263
32.1499640 -110.9297470
32.1499640 -110.9297470
32.1499770 -110.9970850
32.1499770 -110.9970850
32.1500048 -110.9818950
32.1500440 -111.0004543
32.1500837 -111.0028932
32.1502042 -110.9434652
32.1502042 -110.9434652
32.1502042 -110.9434652
32.1502042 -110.9434652
32.1502042 -110.9434652
32.1502042 -110.9434652
32.1502358 -110.9388025
32.1502358 -110.9388025
32.1502475 -110.9376675
32.1503545 -110.9561778
32.1503545 -110.9561778
32.1503545 -110.9561778
32.1503545 -110.9561778
32.1503545 -110.9561778
32.1506352 -110.9411158
32.1507198 -110.9776270
32.1507198 -110.9776270
32.1507198 -110.9776270
32.1507198 -110.9776270
32.1507198 -110.9776270
32.1507198 -110.9776270
32.1507198 -110.9776270
32.1507198 -110.9776270
32.1507198 -110.9776270
32.1507198 -110.9776270
32.1507198 -110.9776270
32.1507198 -110.9776270
32.1507198 -110.9776270
32.1507198 -110.9776270
32.1507198 -110.9776270
32.1507198 -110.9776270
32.1507198 -110.9776270
32.1507198 -110.9776270
32.1507198 -110.9776270
32.1508611 -110.9732804
32.1511028 -110.9994461
32.1511346 -110.9827205
32.1512757 -110.9288302
32.1515673 -110.9141858
32.1516771 -110.9987240
32.1517012 -110.9839152
32.1518123 -111.0060097
32.1520039 -111.0032291
32.1520470 -110.9113113
32.1520515 -110.9387516
32.1521440 -110.9411256
32.1521726 -110.9572837
32.1521726 -110.9572837
32.1521823 -111.0032826
32.1522987 -110.9775719
32.1522987 -110.9775719
32.1522987 -110.9775719
32.1522987 -110.9775719
32.1523100 -110.9163490
32.1523100 -110.9163490
32.1523100 -110.9163490
32.1523303 -110.9762157
32.1527419 -110.9588135
32.1527419 -110.9588135
32.1529242 -110.9093878
32.1529879 -110.9905694
32.1529879 -110.9905694
32.1529879 -110.9905694
32.1529879 -110.9905694
32.1531505 -110.9958562
32.1532654 -110.9732544
32.1537383 -110.9462176
32.1538580 -111.0059280
32.1538800 -110.9834990
32.1539209 -110.9996680
32.1540099 -110.9604706
32.1540913 -110.9775463
32.1540913 -110.9775463
32.1541171 -110.9305459
32.1541288 -110.9561646
32.1541315 -110.9761995
32.1541464 -110.9747330
32.1541527 -110.9342117
32.1542130 -110.9649860
32.1542912 -110.9292648
32.1542912 -110.9292648
32.1542954 -110.9292685
32.1542954 -110.9292685
32.1544121 -110.9660599
32.1544651 -110.9462462
32.1544651 -110.9462462
32.1548629 -110.9373897
32.1549683 -111.0074273
32.1550029 -110.9905282
32.1550029 -110.9905282
32.1550030 -110.9970350
32.1550030 -110.9970350
32.1550262 -110.9732483
32.1550269 -110.9699310
32.1551103 -111.0035991
32.1551251 -111.0036615
32.1552787 -111.0003998
32.1554645 -110.9310917
32.1554645 -110.9310917
32.1554645 -110.9310917
32.1556683 -111.0039010
32.1558494 -110.9835392
32.1558936 -110.9786585
32.1558936 -110.9786585
32.1559053 -110.9775394
32.1559053 -110.9775394
32.1559280 -111.0019800
32.1559295 -110.9775159
32.1559390 -110.9410908
32.1559615 -110.9680967
32.1559677 -110.9480982
32.1559677 -110.9480982
32.1559686 -110.9487157
32.1559686 -110.9487157
32.1559775 -110.9906908
32.1559775 -110.9906908
32.1559775 -110.9906908
32.1559775 -110.9906908
32.1559775 -110.9906908
32.1559775 -110.9906908
32.1559775 -110.9906908
32.1559775 -110.9906908
32.1559775 -110.9906908
32.1560311 -110.9300642
32.1560449 -110.9279753
32.1562828 -110.7713977
32.1562880 -110.9638530
32.1563656 -110.9960753
32.1566651 -110.9972298
32.1568552 -110.9648890
32.1568552 -110.9648890
32.1573594 -110.9704000
32.1573594 -110.9704000
32.1573863 -110.9402449
32.1575042 -110.9561882
32.1575042 -110.9561882
32.1575042 -110.9561882
32.1575421 -110.9263137
32.1575510 -110.9291450
32.1577373 -110.9786558
32.1577573 -110.9775288
32.1577573 -110.9775288
32.1577573 -110.9775288
32.1577573 -110.9775288
32.1577689 -110.9808633
32.1577689 -110.9808633
32.1578812 -110.9326967
32.1578812 -110.9326967
32.1578812 -110.9326967
32.1578812 -110.9326967
32.1578812 -110.9326967
32.1579679 -110.9342676
32.1580652 -110.9433976
32.1580652 -110.9433976
32.1580652 -110.9433976
32.1581604 -110.9689900
32.1586774 -110.9808739
32.1587513 -111.0020231
32.1588350 -110.7697810
32.1588706 -110.9403414
32.1589037 -110.9403348
32.1590837 -110.9374733
32.1591451 -110.9515243
32.1592530 -111.0018520
32.1592555 -110.9991031
32.1596065 -110.9476771
32.1596065 -110.9476771
32.1596170 -110.9458354
32.1596177 -110.9635833
32.1596327 -110.9681570
32.1596453 -110.9743043
32.1596460 -110.9561573
32.1596548 -110.9775262
32.1596735 -110.9413112
32.1596759 -110.9786582
32.1601202 -110.9364741
32.1601202 -110.9364741
32.1601202 -110.9364741
32.1602655 -111.0013876
32.1603639 -110.9527212
32.1606676 -110.7684574
32.1608384 -110.9518584
32.1608384 -110.9518584
32.1608507 -110.9277458
32.1610898 -110.9775315
32.1611483 -110.9476793
32.1612422 -110.9732511
32.1612422 -110.9732511
32.1612422 -110.9732511
32.1612577 -110.9504757
32.1612631 -110.9732316
32.1612719 -110.9786431
32.1614105 -110.9434004
32.1621981 -110.9983349
32.1622064 -110.9806578
32.1623275 -110.9680788
32.1623910 -110.9284500
32.1623910 -110.9284500
32.1623910 -110.9284500
32.1623910 -110.9284500
32.1628709 -110.7897680
32.1628781 -110.8238220
32.1629040 -110.8301794
32.1629221 -110.9401567
32.1630458 -110.8964387
32.1631067 -110.9276948
32.1631162 -110.9263087
32.1631355 -110.9305349
32.1631355 -111.0065131
32.1631355 -111.0065131
32.1631408 -110.9962377
32.1631408 -110.9962377
32.1631408 -110.9962377
32.1631408 -110.9962377
32.1631408 -110.9962377
32.1631408 -110.9962377
32.1631408 -110.9962377
32.1631408 -110.9962377
32.1631408 -110.9962377
32.1631518 -111.0066748
32.1631801 -110.9775311
32.1631801 -110.9775311
32.1631821 -110.9356151
32.1631821 -110.9356151
32.1631821 -110.9356151
32.1631842 -110.9763897
32.1632140 -110.9775075
32.1632140 -110.9775075
32.1632278 -110.9786720
32.1632322 -110.9659761
32.1632322 -110.9659761
32.1632322 -110.9659761
32.1632322 -110.9659761
32.1632322 -110.9659761
32.1632338 -110.9775139
32.1632375 -110.9763818
32.1632375 -110.9763818
32.1632375 -110.9763818
32.1632397 -110.9914398
32.1632397 -110.9914398
32.1632414 -110.9750419
32.1632414 -110.9750419
32.1632414 -110.9750419
32.1632422 -110.9680703
32.1632422 -110.9680703
32.1632434 -110.9738435
32.1632434 -110.9738435
32.1632434 -110.9738435
32.1632492 -110.9401265
32.1632492 -110.9401265
32.1632525 -110.9718027
32.1632525 -110.9718027
32.1632525 -110.9718027
32.1632525 -110.9718027
32.1632525 -110.9718027
32.1632525 -110.9718027
32.1632525 -110.9718027
32.1632529 -110.9425011
32.1632529 -110.9425011
32.1632529 -110.9425011
32.1632529 -110.9425011
32.1632529 -110.9425011
32.1632529 -110.9425011
32.1632529 -110.9425011
32.1632529 -110.9425011
32.1632529 -110.9425011
32.1632529 -110.9425011
32.1632529 -110.9425011
32.1632529 -110.9425011
32.1632529 -110.9425011
32.1632565 -110.9694738
32.1632677 -110.9455331
32.1632677 -110.9455331
32.1632677 -110.9455331
32.1632677 -110.9455331
32.1632677 -110.9455331
32.1632677 -110.9455331
32.1632677 -110.9455331
32.1632677 -110.9455331
32.1632677 -110.9455331
32.1632677 -110.9455331
32.1632740 -110.9433683
32.1632740 -110.9433683
32.1632740 -110.9433683
32.1632740 -110.9433683
32.1632750 -110.9305634
32.1632804 -110.9482190
32.1632804 -110.9482190
32.1632807 -110.9896033
32.1632807 -110.9896033
32.1632807 -110.9896033
32.1632807 -110.9896033
32.1632807 -110.9896033
32.1632807 -110.9896033
32.1632807 -110.9896033
32.1632807 -110.9896033
32.1632807 -110.9896033
32.1632807 -110.9896033
32.1632807 -110.9896033
32.1632807 -110.9896033
32.1632807 -110.9896033
32.1632860 -110.9825471
32.1633112 -110.9540179
32.1633112 -110.9540179
32.1633112 -110.9540179
32.1633112 -110.9540179
32.1633112 -110.9540179
32.1633112 -110.9540179
32.1633112 -110.9540179
32.1633235 -110.9612186
32.1633235 -110.9612186
32.1633235 -110.9612186
32.1633235 -110.9612186
32.1633268 -110.9561872
32.1633404 -110.9836967
32.1633469 -110.9561639
32.1644332 -110.9515161
32.1644845 -110.9536412
32.1644845 -110.9536412
32.1645520 -110.8217390
32.1645548 -110.9999748
32.1646052 -110.9561425
32.1646052 -110.9561425
32.1649398 -110.9476761
32.1650359 -110.9806740
32.1650530 -110.9786689
32.1650633 -110.9775383
32.1651149 -110.9737034
32.1651251 -110.9750469
32.1651304 -110.9691928
32.1654405 -110.9562160
32.1654405 -110.9562160
32.1654405 -110.9562160
32.1654405 -110.9562160
32.1654405 -110.9562160
32.1654405 -110.9562160
32.1654405 -110.9562160
32.1655252 -110.8341670
32.1657033 -110.8044791
32.1660244 -110.9716039
32.1660244 -110.9716039
32.1660381 -110.9691956
32.1660381 -110.9691956
32.1660381 -110.9691956
32.1660755 -110.8050730
32.1661790 -110.7615700
32.1663630 -110.8359005
32.1663777 -110.9433350
32.1663777 -110.9433350
32.1663777 -110.9433350
32.1663777 -110.9433350
32.1664328 -110.9433116
32.1664344 -110.9454177
32.1666296 -110.9471922
32.1667548 -110.9775387
32.1667548 -110.9775387
32.1667688 -110.9486805
32.1668655 -110.9692165
32.1668877 -110.9737379
32.1668991 -110.9692214
32.1669004 -110.9715948
32.1669004 -110.9715948
32.1669590 -110.9882170
32.1669590 -110.9882170
32.1669590 -110.9882170
32.1669590 -110.9882170
32.1669590 -110.9882170
32.1669590 -110.9882170
32.1669590 -110.9882170
32.1669590 -110.9882170
32.1669590 -110.9882170
32.1669590 -110.9882170
32.1669590 -110.9882170
32.1669590 -110.9882170
32.1669590 -110.9882170
32.1669590 -110.9882170
32.1671478 -110.7990577
32.1672340 -111.0691820
32.1673761 -110.9435110
32.1676262 -110.9493515
32.1677551 -110.9682604
32.1677575 -110.9775272
32.1677575 -110.9775272
32.1677575 -110.9775272
32.1677575 -110.9775272
32.1677698 -110.9737189
32.1677770 -110.9691850
32.1677862 -110.9737324
32.1677925 -110.9807353
32.1677934 -110.9692090
32.1678176 -110.9822451
32.1678176 -110.9822451
32.1678176 -110.9822451
32.1680143 -110.8319349
32.1681823 -110.9932876
32.1683550 -110.9548435
32.1684469 -110.9450705
32.1685139 -110.8197566
32.1685305 -110.7699726
32.1685509 -110.9819829
32.1686544 -110.9750831
32.1686862 -110.9716491
32.1687033 -110.8004497
32.1687101 -110.9671050
32.1687819 -110.9682564
32.1689716 -110.9433094
32.1695972 -110.7714598
32.1703613 -110.9775799
32.1703613 -110.9775799
32.1704132 -110.9671262
32.1704132 -110.9671262
32.1704325 -110.9681634
32.1704351 -110.9737412
32.1704368 -110.9642823
32.1704368 -110.9642823
32.1705261 -110.9807472
32.1705475 -110.9499624
32.1705585 -110.9796013
32.1713011 -110.9775680
32.1713190 -110.9748383
32.1713354 -110.9682825
32.1713421 -110.9628010
32.1713450 -110.8299700
32.1713585 -110.9628131
32.1718098 -110.9562815
32.1719460 -110.8281640
32.1720800 -110.9685530
32.1720800 -110.9685530
32.1720800 -110.9685530
32.1721210 -110.8404900
32.1721579 -110.9860783
32.1722325 -110.9657669
32.1722952 -110.8382345
32.1723970 -110.7987850
32.1726290 -110.7920460
32.1727536 -110.8262914
32.1731429 -110.9696187
32.1731550 -110.9671657
32.1731550 -110.9671657
32.1731550 -110.9671657
32.1731556 -110.9748136
32.1731556 -110.9748136
32.1731556 -110.9748136
32.1731556 -110.9748136
32.1731688 -110.9696197
32.1732676 -110.9801291
32.1733310 -110.9728910
32.1740870 -110.9683222
32.1740926 -110.8063702
32.1740926 -110.8063702
32.1740926 -110.8063702
32.1740971 -110.9681926
32.1741131 -110.9683126
32.1745436 -110.8025545
32.1749919 -110.9657744
32.1750076 -110.9762509
32.1750163 -110.9748255
32.1750163 -110.9748255
32.1750165 -110.9681831
32.1750188 -110.9628091
32.1750192 -110.9716459
32.1750310 -110.9696465
32.1751770 -110.8238120
32.1752034 -110.9562955
32.1755140 -110.8281170
32.1755430 -110.8302400
32.1755774 -110.8396240
32.1758751 -110.9481080
32.1761226 -110.8239832
32.1762678 -110.8387452
32.1764117 -110.8368254
32.1766965 -110.9840587
32.1767131 -110.9786272
32.1768473 -110.9776153
32.1768473 -110.9776153
32.1768506 -110.9263973
32.1768506 -110.9263973
32.1768506 -110.9263973
32.1768506 -110.9263973
32.1768572 -110.9775921
32.1768630 -110.9672404
32.1768651 -110.9643166
32.1768706 -110.9681901
32.1768724 -110.9716620
32.1768724 -110.9716620
32.1768843 -110.9683417
32.1768851 -110.9727327
32.1770390 -110.8316450
32.1770390 -110.8316450
32.1772141 -110.8170033
32.1772398 -110.7875489
32.1772458 -111.0033721
32.1772626 -110.8300995
32.1772626 -110.8300995
32.1772626 -110.8300995
32.1772675 -110.8306884
32.1773805 -110.8410388
32.1774095 -110.8324216
32.1774268 -110.8370124
32.1774689 -110.8441373
32.1778073 -111.0032101
32.1778073 -111.0032101
32.1778073 -111.0032101
32.1778080 -110.9775866
32.1778080 -110.9775866
32.1778080 -110.9775866
32.1778138 -110.9716756
32.1778239 -110.9683479
32.1778239 -110.9683479
32.1778251 -110.9413760
32.1778279 -110.9776078
32.1778279 -110.9776078
32.1778279 -110.9776078
32.1778279 -110.9776078
32.1778279 -110.9776078
32.1778279 -110.9776078
32.1778279 -110.9776078
32.1778309 -110.9763169
32.1778309 -110.9763169
32.1778309 -110.9763169
32.1778309 -110.9763169
32.1778309 -110.9763169
32.1778309 -110.9763169
32.1778332 -110.9525268
32.1778361 -110.9696400
32.1778361 -110.9696400
32.1778361 -110.9696400
32.1778361 -110.9696400
32.1778416 -110.9628542
32.1778545 -110.9563637
32.1778637 -110.9811553
32.1778637 -110.9811553
32.1778637 -110.9811553
32.1778672 -110.9810924
32.1778672 -110.9810924
32.1778672 -110.9810924
32.1778672 -110.9810924
32.1778831 -110.9295747
32.1778831 -110.9295747
32.1778831 -110.9295747
32.1778831 -110.9295747
32.1778831 -110.9295747
32.1778831 -110.9295747
